timestamp,phase_1,phase_2,phase_3,phase_4,power_dbm,freq_hz
2026-04-05T17:53:19.528656,2,23,0,0,-48.0300,2345000000.00
2026-04-05T17:53:19.714887,2,24,0,0,-47.8900,2345000000.00
2026-04-05T17:53:19.904242,2,25,0,0,-47.9800,2344999990.00
2026-04-05T17:53:20.089917,2,26,0,0,-47.8100,2345000000.00
2026-04-05T17:53:20.275295,2,27,0,0,-47.7900,2345000000.00
2026-04-05T17:53:20.465106,2,28,0,0,-47.8700,2344999990.00
2026-04-05T17:53:20.650187,2,29,0,0,-47.8900,2345000000.00
2026-04-05T17:53:20.836532,2,30,0,0,-47.8700,2345000000.00
2026-04-05T17:53:21.026786,2,31,0,0,-47.9000,2345000000.00
2026-04-05T17:53:21.220234,2,32,0,0,-47.8800,2345000000.00
2026-04-05T17:53:21.407056,2,33,0,0,-47.8800,2345000000.00
2026-04-05T17:53:21.595531,2,34,0,0,-47.8700,2345000000.00
2026-04-05T17:53:21.779656,2,35,0,0,-47.8300,2345000000.00
2026-04-05T17:53:21.968201,2,36,0,0,-47.8600,2345000000.00
2026-04-05T17:53:22.152253,2,37,0,0,-47.8500,2345000000.00
2026-04-05T17:53:22.338713,2,38,0,0,-47.8100,2345000000.00
2026-04-05T17:53:22.522701,2,39,0,0,-47.8100,2345000000.00
2026-04-05T17:53:22.709096,2,40,0,0,-47.8000,2345000000.00
2026-04-05T17:53:22.897754,2,41,0,0,-47.7900,2345000000.00
2026-04-05T17:53:23.086533,2,42,0,0,-47.8200,2345000000.00
2026-04-05T17:53:23.271752,2,43,0,0,-47.8300,2345000000.00
2026-04-05T17:53:23.455117,2,44,0,0,-47.8100,2345000000.00
2026-04-05T17:53:23.644092,2,45,0,0,-47.8300,2345000000.00
2026-04-05T17:53:23.829871,2,46,0,0,-47.8300,2345000000.00
2026-04-05T17:53:24.015214,2,47,0,0,-47.8200,2345000000.00
2026-04-05T17:53:24.202786,2,48,0,0,-47.8200,2345000000.00
2026-04-05T17:53:24.389340,2,49,0,0,-47.8300,2345000000.00
2026-04-05T17:53:24.572284,2,50,0,0,-47.8500,2345000000.00
2026-04-05T17:53:24.760440,2,51,0,0,-47.8600,2345000000.00
2026-04-05T17:53:24.947484,2,52,0,0,-47.8500,2345000000.00
2026-04-05T17:53:25.130625,2,53,0,0,-47.8600,2345000000.00
2026-04-05T17:53:25.320258,2,54,0,0,-47.9300,2345000000.00
2026-04-05T17:53:25.506008,2,55,0,0,-48.0700,2345000000.00
2026-04-05T17:53:25.693439,2,56,0,0,-48.0500,2345000000.00
2026-04-05T17:53:25.878997,2,57,0,0,-48.0600,2345000000.00
