timestamp,phase_1,phase_2,phase_3,phase_4,power_dbm,freq_hz
2026-04-05T17:31:59.552254,13,40,56,0,-56.8100,2345000000.00
2026-04-05T17:32:00.089438,13,40,57,0,-56.8300,2345000000.00
2026-04-05T17:32:00.629363,13,40,58,0,-56.8300,2345000000.00
2026-04-05T17:32:01.163305,13,40,59,0,-56.8100,2345000000.00
2026-04-05T17:32:01.699953,13,40,60,0,-56.8100,2345000000.00
2026-04-05T17:32:02.236277,13,40,61,0,-56.8200,2345000000.00
2026-04-05T17:32:02.773875,13,40,62,0,-56.8100,2345000000.00
2026-04-05T17:32:03.312606,13,40,63,0,-56.8000,2345000000.00
2026-04-05T17:32:03.851376,13,40,5,0,-56.8100,2345000000.00
2026-04-05T17:32:04.387047,13,40,5,1,-56.8100,2345000000.00
2026-04-05T17:32:04.918878,13,40,5,2,-56.8100,2345000000.00
2026-04-05T17:32:05.456931,13,40,5,3,-56.8000,2344999990.00
2026-04-05T17:32:05.993804,13,40,5,4,-56.8200,2345000000.00
2026-04-05T17:32:06.532102,13,40,5,5,-56.8100,2345000000.00
2026-04-05T17:32:07.070981,13,40,5,6,-56.8000,2345000000.00
2026-04-05T17:32:07.605877,13,40,5,7,-56.8100,2345000000.00
2026-04-05T17:32:08.141184,13,40,5,8,-56.8000,2345000000.00
2026-04-05T17:32:08.679886,13,40,5,9,-56.8100,2345000000.00
2026-04-05T17:32:09.217763,13,40,5,10,-56.8200,2345000000.00
2026-04-05T17:32:09.757613,13,40,5,11,-56.8100,2345000000.00
2026-04-05T17:32:10.297799,13,40,5,12,-56.8100,2345000000.00
2026-04-05T17:32:10.835205,13,40,5,13,-56.8200,2345000000.00
2026-04-05T17:32:11.370821,13,40,5,14,-56.8200,2345000000.00
2026-04-05T17:32:11.909118,13,40,5,15,-56.8100,2345000000.00
2026-04-05T17:32:12.449292,13,40,5,16,-56.8100,2345000000.00
2026-04-05T17:32:12.988165,13,40,5,17,-56.8100,2345000000.00
2026-04-05T17:32:13.524185,13,40,5,18,-56.8100,2345000000.00
2026-04-05T17:32:14.059781,13,40,5,19,-56.8100,2345000000.00
2026-04-05T17:32:14.597520,13,40,5,20,-56.8200,2345000000.00
2026-04-05T17:32:15.132146,13,40,5,21,-56.8200,2345000010.00
2026-04-05T17:32:15.667693,13,40,5,22,-56.8200,2345000000.00
2026-04-05T17:32:16.207555,13,40,5,23,-56.8100,2345000000.00
2026-04-05T17:32:16.745729,13,40,5,24,-56.8100,2345000000.00
2026-04-05T17:32:17.285406,13,40,5,25,-56.8000,2345000000.00
2026-04-05T17:32:17.824025,13,40,5,26,-56.8200,2345000000.00
2026-04-05T17:32:18.362309,13,40,5,27,-56.8100,2345000000.00
2026-04-05T17:32:18.901312,13,40,5,28,-56.8200,2345000000.00
2026-04-05T17:32:19.437998,13,40,5,29,-56.8100,2345000000.00
2026-04-05T17:32:19.972770,13,40,5,30,-56.8100,2344999990.00
2026-04-05T17:32:20.508755,13,40,5,31,-56.8100,2345000000.00
2026-04-05T17:32:21.047786,13,40,5,32,-56.8100,2345000000.00
2026-04-05T17:32:21.585964,13,40,5,33,-56.8200,2345000000.00
2026-04-05T17:32:22.124845,13,40,5,34,-56.8200,2345000000.00
2026-04-05T17:32:22.663535,13,40,5,35,-56.8100,2345000000.00
2026-04-05T17:32:23.203520,13,40,5,36,-56.8000,2345000000.00
2026-04-05T17:32:23.743578,13,40,5,37,-56.8100,2345000000.00
2026-04-05T17:32:24.279999,13,40,5,38,-56.8100,2345000000.00
2026-04-05T17:32:24.817772,13,40,5,39,-56.8200,2345000000.00
2026-04-05T17:32:25.355976,13,40,5,40,-56.8100,2345000000.00
2026-04-05T17:32:25.895367,13,40,5,41,-56.8100,2345000000.00
2026-04-05T17:32:26.432926,13,40,5,42,-56.8100,2345000000.00
2026-04-05T17:32:26.968299,13,40,5,43,-56.8100,2345000000.00
2026-04-05T17:32:27.507348,13,40,5,44,-56.8100,2345000000.00
2026-04-05T17:32:28.046620,13,40,5,45,-56.8200,2345000000.00
2026-04-05T17:32:28.585407,13,40,5,46,-56.8000,2345000000.00
2026-04-05T17:32:29.124029,13,40,5,47,-56.8200,2345000000.00
2026-04-05T17:32:29.663149,13,40,5,48,-56.8100,2345000000.00
2026-04-05T17:32:30.199258,13,40,5,49,-56.8100,2344999990.00
2026-04-05T17:32:30.737936,13,40,5,50,-56.8100,2345000000.00
2026-04-05T17:32:31.275793,13,40,5,51,-56.8000,2345000000.00
2026-04-05T17:32:31.812410,13,40,5,52,-56.8000,2345000000.00
2026-04-05T17:32:32.350083,13,40,5,53,-56.8100,2345000000.00
2026-04-05T17:32:32.888921,13,40,5,54,-56.8300,2345000000.00
2026-04-05T17:32:33.423874,13,40,5,55,-56.8200,2345000000.00
2026-04-05T17:32:33.962665,13,40,5,56,-56.8100,2345000000.00
2026-04-05T17:32:34.502409,13,40,5,57,-56.8000,2344999990.00
2026-04-05T17:32:35.038213,13,40,5,58,-56.8100,2345000000.00
2026-04-05T17:32:35.575669,13,40,5,59,-56.8000,2344999990.00
2026-04-05T17:32:36.112837,13,40,5,60,-56.8100,2345000000.00
2026-04-05T17:32:36.649797,13,40,5,61,-56.8100,2345000000.00
2026-04-05T17:32:37.186558,13,40,5,62,-56.8000,2344999990.00
2026-04-05T17:32:37.725300,13,40,5,63,-56.8100,2345000000.00
2026-04-05T17:32:38.264767,0,0,0,0,-56.8000,2345000000.00
2026-04-05T17:32:38.803559,1,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:39.337806,2,0,0,0,-56.8200,2345000000.00
2026-04-05T17:32:39.873624,3,0,0,0,-56.8200,2345000000.00
2026-04-05T17:32:40.414706,4,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:40.948919,5,0,0,0,-56.8200,2345000000.00
2026-04-05T17:32:41.487724,6,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:42.026116,7,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:42.565827,8,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:43.105130,9,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:43.644206,10,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:44.180888,11,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:44.718399,12,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:45.260669,13,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:45.799764,14,0,0,0,-56.8200,2345000000.00
2026-04-05T17:32:46.338019,15,0,0,0,-56.8200,2345000000.00
2026-04-05T17:32:46.873534,16,0,0,0,-56.8200,2345000000.00
2026-04-05T17:32:47.413779,17,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:47.953971,18,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:48.493718,19,0,0,0,-56.8000,2345000000.00
2026-04-05T17:32:49.033617,20,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:49.571263,21,0,0,0,-56.8200,2345000000.00
2026-04-05T17:32:50.107266,22,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:50.643836,23,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:51.182754,24,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:51.719866,25,0,0,0,-56.8200,2345000000.00
2026-04-05T17:32:52.259088,26,0,0,0,-56.8200,2345000000.00
2026-04-05T17:32:52.797518,27,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:53.337607,28,0,0,0,-56.8200,2345000000.00
2026-04-05T17:32:53.877318,29,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:54.414370,30,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:54.954817,31,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:55.488053,32,0,0,0,-56.8200,2345000000.00
2026-04-05T17:32:56.024795,33,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:56.560793,34,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:57.099293,35,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:57.638123,36,0,0,0,-56.8200,2345000000.00
2026-04-05T17:32:58.173788,37,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:58.712804,38,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:59.252361,39,0,0,0,-56.8100,2345000000.00
2026-04-05T17:32:59.791169,40,0,0,0,-56.8200,2345000000.00
2026-04-05T17:33:00.326652,41,0,0,0,-56.8200,2345000000.00
2026-04-05T17:33:00.864890,42,0,0,0,-56.8200,2345000000.00
2026-04-05T17:33:01.405303,43,0,0,0,-56.8200,2345000000.00
2026-04-05T17:33:01.943229,44,0,0,0,-56.8200,2345000000.00
2026-04-05T17:33:02.483479,45,0,0,0,-56.8300,2345000000.00
2026-04-05T17:33:03.022710,46,0,0,0,-56.8200,2345000000.00
2026-04-05T17:33:03.557250,47,0,0,0,-56.8100,2345000000.00
2026-04-05T17:33:04.093220,48,0,0,0,-56.8200,2345000000.00
2026-04-05T17:33:04.633074,49,0,0,0,-56.8000,2345000000.00
2026-04-05T17:33:05.172311,50,0,0,0,-56.8100,2345000000.00
2026-04-05T17:33:05.710176,51,0,0,0,-56.8200,2345000000.00
2026-04-05T17:33:06.249021,52,0,0,0,-56.8200,2345000000.00
2026-04-05T17:33:06.789203,53,0,0,0,-56.8100,2345000000.00
2026-04-05T17:33:07.325923,54,0,0,0,-56.8100,2345000000.00
2026-04-05T17:33:07.862455,55,0,0,0,-56.8000,2344999990.00
2026-04-05T17:33:08.399230,56,0,0,0,-56.8200,2345000000.00
2026-04-05T17:33:08.937920,57,0,0,0,-56.8100,2345000000.00
2026-04-05T17:33:09.475662,58,0,0,0,-56.8100,2345000000.00
2026-04-05T17:33:10.014765,59,0,0,0,-56.8200,2345000000.00
2026-04-05T17:33:10.550076,60,0,0,0,-56.8100,2345000000.00
2026-04-05T17:33:11.088269,61,0,0,0,-56.8200,2345000000.00
2026-04-05T17:33:11.625661,62,0,0,0,-56.8100,2345000000.00
